Country,Year,GDP growth (annual %),"Population, total",Gini index,"School enrollment, secondary (% gross)",Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),General government final consumption expenditure (% of GDP),Exports of goods and services (% of GDP),Imports of goods and services (% of GDP),Trade Openness (% of GDP),"Inflation, consumer prices (annual %)",Rule of Law - estimate,Rule of Law - pctrank,Wealth,Gender Inequality Index,fi_index,Access to electricity (% of population) (lag 5),Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+) (lag 5),"Commercial bank branches (per 100,000 adults) (lag 7)",Domestic credit to private sector (% of GDP) (lag 7),Individuals using the Internet (% of population) (lag 4),Mobile cellular subscriptions (per 100 people) (lag 4),Urban population (% of total population) (lag 5)
Uruguay,1979,6.1991167323612,2939903,..,57.384521484375,..,..,11.9825541629285,16.8331008998286,21.1670234594988,38.0001243593274,66.8442861850437,,,,,,,,,,,0.0,
Uruguay,1980,5.84340090113461,2951953,..,..,..,..,12.4528220033838,15.032970370049,20.6314259685046,35.6643963385536,63.4758304314673,,,,,,,,,,,0.0,83.387
Uruguay,1981,1.55955982937495,2963246,43.6,62.870288848877,0,4.2,14.443093385214,15.2041124379445,19.0313464376761,34.2354588756206,34.0453358609474,,,,,,,,,,,0.0,83.806
Uruguay,1982,-9.75787146088504,2975492,..,63.8958206176758,..,..,15.7043238775464,14.3258672173782,17.2907915980833,31.6166588154615,18.9925012952182,,,,,,,,,20.1744406522564,,0.0,84.215
Uruguay,1983,-10.274399195032,2988778,..,66.9853134155273,..,..,14.5306308617692,25.6888736851108,23.6038655605918,49.2927392457026,49.1973796505637,,,,,,,,,22.3436932324867,,0.0,84.616
Uruguay,1984,-1.142617449752,3002488,..,70.2311630249023,..,..,13.5933396287662,26.5806208870658,21.3754537138136,47.9560746008794,55.3044235418763,,,,,,,,,25.7328905044588,,0.0,85.009
Uruguay,1985,1.46653602887281,3017037,..,71.8309707641602,..,..,14.4470535147241,26.7565263896781,21.1000434535548,47.856569843232904,72.2225644287756,,,,,,,,,29.3412586514111,,0.0,85.394
Uruguay,1986,8.80980829469384,3032845,..,74.4485321044922,..,..,14.3282770826853,26.215089241495,20.2686509839418,46.483740225436804,76.3806364119544,,,,,,,,,33.9483198166588,,0.0,85.769
Uruguay,1987,7.99313720510438,3049896,..,74.6407012939453,..,..,13.2243616132581,21.6486953004817,19.2059496898043,40.854644990286005,63.5666624326724,,,,,,,,,37.2359116741139,,0.0,86.138
Uruguay,1988,1.48093746177193,3067961,..,77.3086700439453,..,..,12.1772281635843,22.0578881217247,17.7359250508811,39.7938131726058,62.1919564596004,,,,,,,,,40.4241580571582,,0.0,86.498
Uruguay,1989,1.1039010238153,3086255,42.4,78.3058700561523,0.7,3.3,12.3424030601529,23.4938691449652,17.6996927371158,41.193561882081,80.4474367280735,,,,,,,,,72.3823439897386,,0.0,86.85
Uruguay,1990,0.297348378681562,3104403,..,81.0759582519531,..,..,12.0973181409105,23.5321233746953,18.0963487443961,41.6284721190914,112.525905573023,,,,,,,,,57.9617434932581,,0.0,87.194
Uruguay,1991,3.53880850451309,3122354,..,83.5888977050781,..,..,11.9618423259359,20.6936682982543,17.8612364424549,38.5549047407092,101.971683202507,,,,,,,,,52.8285183108567,,0.0,87.558
Uruguay,1992,7.93158841395443,3139702,41.5,82.4221572875977,0.6,2.6,11.5840772004318,20.4475748164263,19.6254688128265,40.0730436292528,68.4591938395374,,,,,,,,,55.2862920747401,,0.0,87.926
Uruguay,1993,2.65754610698545,3156345,..,81.7531967163086,..,..,12.1754488074226,19.1260158469537,19.5589509120047,38.684966758958396,54.1007924425194,,,,,,,,,46.7774122942471,,0.0,88.285
Uruguay,1994,7.28134264410127,3172834,..,82.1069869995117,..,..,11.8714549164165,19.7668103889187,20.3820233306016,40.1488337195203,44.7360421521933,,,,,,,,,37.0529126131787,0.0,0.0,88.633
Uruguay,1995,-1.44759896894408,3189440,40.9,83.8692016601562,0.5,2.4,11.8392008061517,18.9968128121984,19.1008620303303,38.097674842528704,42.2483197983755,,,0.7778,,,,,,38.3154854749914,,0.0,88.973
Uruguay,1996,5.57795776385868,3206324,40.8,87.2246627807617,0.6,2.7,12.81098519885,19.6699797975865,19.8584566577024,39.5284364552889,28.3420486004309,0.561770856380463,65.8291473388672,0.7778,,,,,,36.3308649163092,,0.054284892,89.304
Uruguay,1997,8.54768320111596,3223345,41.5,..,0.6,2.5,11.0416263605056,17.457847722398,20.248549358309,37.706397080707,19.8188093183779,,,0.7778,,,96.1823120117188,,,32.4398400817596,,0.156664401,89.627
Uruguay,1998,4.51889009679091,3239280,42.5,90.3557891845703,0.6,2.4,10.8980410118412,16.4199105812284,19.2201048194672,35.6400154006956,10.8110703055616,0.617432355880737,67.5,0.7778,,,96.3630599975586,,,25.5120500897645,0.0625,0.213953532,89.94
Uruguay,1999,-1.52094591992036,3254015,..,92.8853073120117,..,..,12.1913473805262,15.0976530821748,18.2887958647279,33.386448946902696,5.65868803927908,,,0.7778,,,96.5424499511719,,,25.3199037767105,0.31,1.243773961,90.245
Uruguay,2000,-1.92993063549235,3266206,42.9,96.8511276245117,0.7,2.4,12.3560487504224,16.6980989454195,20.0156392053707,36.7137381507902,4.76382472733251,0.556891262531281,66.1691513061523,0.7778,,,96.7197952270508,,,24.8634811495859,1.85,2.436006067,90.542
Uruguay,2001,-3.84412995940374,3274251,45,100.673240661621,0.5,2.8,12.4920421206891,16.8046592733471,19.5048533701585,36.3095126435056,4.3593406521727,,,0.792,,,95.9,,,23.8557990721528,3.36,3.058024344,90.835
Uruguay,2002,-7.73200721540044,3278867,45.5,105.918418884277,0.6,3.9,12.3477943480481,20.6216724821799,19.40739482538,40.0290673075599,13.9724725913515,0.674292743206024,68.1592025756836,0.7862,,,97.0656509399414,,,26.4382205665659,6.99,4.638544413,91.147
Uruguay,2003,0.805283915893824,3281186,45,109.803192138672,0.8,5.1,11.9890885893952,27.4324201365808,24.3267794460664,51.7591995826472,19.3797301743995,0.656516373157501,68.6567153930664,0.7954,,0.3553274624657996,97.2328033447266,49.46666666666667,16.501989438975933,26.8077033782205,9.97,9.732680729,91.45
Uruguay,2004,5.00416035564457,3283148,45.9,108.258857727051,1,6.5,11.0050185738234,32.1122956028892,29.364392483135,61.4766880860242,9.15760507540997,0.456370502710342,62.5,0.7894,,0.3553274624657996,97.3951110839844,49.46666666666666,16.501989438975933,25.9057843136644,10.5,12.47749242,91.743
Uruguay,2005,7.4601321302473,3285771,44.7,102.750953674316,0.9,5.8,10.9354580037111,30.4040198202399,28.4736765053376,58.8776963255775,4.6992773903564,0.45884957909584,62.2009582519531,0.7791,,0.3616414288047451,97.6,49.46666666666666,16.501989438975933,40.5212690015352,11.1,15.75282064,92.028
Uruguay,2006,4.09857735445401,3289506,45.9,102.318283081055,0.6,4.5,11.2852638649094,30.2975044020751,31.6740701145125,61.971574516587594,6.39764974385131,0.551547348499298,66.0287094116211,0.7826000000000001,,0.4353471286011112,97.7,49.46666666666666,16.501989438975933,43.5957665000782,11.4,15.53114058,92.303
Uruguay,2007,6.54151084504817,3295153,46.4,92.9150619506836,0.4,3.6,11.4801831825683,29.0904872479399,30.1199605894696,59.210447837409504,8.11464561179313,0.600704789161682,68.8995208740234,0.7881,,0.469296577659932,97.8,49.46666666666667,16.501989438975933,45.0942269291081,15.9,15.03020057,92.569
Uruguay,2008,7.17614466455107,3302177,45.1,88.0473403930664,0.2,2.2,12.2130864916131,30.2030239718046,35.0050710353775,65.2080950071821,7.87707374730888,0.613664507865906,69.711540222168,0.7875000000000001,,0.5147593345725475,97.9,49.46666666666666,16.501989438975933,53.8538856752747,17.1,18.09909527,92.828
Uruguay,2009,4.24349419462426,3310091,45.5,89.2928771972656,0.3,2.2,12.9437940671953,27.0992157546178,26.2952035137558,53.394419268373596,7.06221874388574,0.755774736404419,70.6161117553711,0.7762,,0.4704046826134418,98.0,49.46666666666666,12.8231919299379,70.5117382668268,20.1,34.81132061,93.078
Uruguay,2010,7.8034096507169,3318580,44.5,98.6642990112305,0.2,1.6,12.64589594908,26.3429945409681,25.3560426602576,51.6990372012257,6.69870886978132,0.786790609359741,73.459716796875,0.7714000000000001,,0.5122546248925901,98.0,49.46666666666666,12.8231919299379,43.186543114802,29.4,70.13284845,93.319
Uruguay,2011,5.16213302463606,3326825,42.2,101.560180664062,0.1,1.3,12.7604586461063,26.4221494211811,26.8248845897207,53.2470340109018,8.0928320630299,0.731594443321228,70.4225387573242,0.7697,,0.52957990917955,98.5,49.46666666666666,12.8231919299379,24.1933895956931,34.0,90.25647327,93.553
Uruguay,2012,3.53817872056869,3335401,39.9,102.977226257324,0.2,1.3,13.273834491652,25.9196294244279,29.1415247389489,55.0611541633768,8.09776580573602,0.614688694477081,69.0140838623047,0.7489,,0.560215676980635,98.7,49.46666666666666,12.7748666327581,22.4749430738691,39.3,105.1463884,93.779
Uruguay,2013,4.63753862902416,3345337,40.5,104.664520263672,0.2,1.1,13.5224297817283,23.3531364247538,26.3647100498695,49.7178464746233,8.57513504005397,0.576609134674072,67.1361465454102,0.7606,,0.5744766263687352,98.8,49.46666666666666,13.3522935902315,23.7519352815852,41.8,122.9476137,93.998
Uruguay,2014,3.23879122952364,3356334,40.1,106.469367980957,0.2,0.8,13.6963930072559,23.5426616139817,25.5449624492357,49.087624063217405,8.87735333229828,0.761607766151428,75.961540222168,0.7631,,0.6053697803134019,99.1,23.54,13.4817076673402,23.0299725881958,46.4,132.3477451,94.209
Uruguay,2015,0.370741257681345,3368017,40.1,108.043296813965,0.1,0.8,13.8358099973704,22.4778512515741,22.8503895571793,45.32824080875341,8.66626987079328,0.736542940139771,73.8095245361328,0.772,,0.6006614537316453,99.3,23.54,13.6026502626477,27.1685339479512,51.4,141.5210804,94.414
Uruguay,2016,1.6897981652001,3379283,39.7,112.032577514648,0.1,0.7,..,26.9316571682557,21.5388427525371,48.470499920792804,9.6394134763508,0.619055449962616,72.3809509277344,0.7599,,0.6350165393548122,99.2,23.54,13.445518411667,19.8647260994371,54.5,148.1833852,94.612
Uruguay,2017,1.74037648675632,3388438,39.5,116.472846984863,0.1,0.5,..,25.931164294257,20.4468099225808,46.3779742168378,6.2180938256186,0.557142913341522,70,0.7625000000000001,,0.6744042340799157,99.6,30.89,13.6302186939793,21.4040361151246,57.7,155.8020277,94.739
Uruguay,2018,0.164777659980814,3394534,39.7,117.769058227539,0.1,0.4,..,26.4215941825955,21.3697668863319,47.7913610689274,7.60653360377047,0.570747196674347,71.4285736083984,0.7635000000000001,,0.7234137425991467,99.6,38.24,13.5821356763789,21.9739905078767,61.5,162.0767046,94.843
Uruguay,2019,0.928351033363754,3397206,39.7,119.848533630371,0.1,0.5,..,27.9053641175295,21.8395058400117,49.7448699575412,7.88198870879619,0.603468060493469,73.3333358764648,0.7619,,0.7276758249972723,99.7,45.59,12.7769653683576,22.1705291861539,64.6,151.7998906,94.945
Uruguay,2020,-7.38014184479323,3398968,40.2,116.991828918457,0.2,0.9,..,25.5550310314111,21.131116771206,46.6861478026171,9.75640636078194,0.647405028343201,72.8571395874023,0.7648,,0.7314902546151751,99.7,51.68333333333334,12.6250444703059,24.3768815230441,66.4,149.8853759,95.045
Uruguay,2021,5.56189279343275,3396695,40.8,120.236488342285,0.1,0.8,..,31.9820853475185,24.8416527618674,56.8237381093859,7.74791402314762,0.698062181472778,73.8095245361328,0.7744000000000001,,0.7291187315071705,99.7,57.776666666666664,12.2530972794752,25.1667931664776,70.3,148.9559056,95.144
Uruguay,2022,4.70725761465232,3390913,40.6,121.13793182373,0.2,0.8,..,31.9521648717584,26.8814528389314,58.83361771068979,9.10437983075437,0.767947494983673,75.9433975219727,0.7689,,0.7376500515966931,99.8,63.87,12.0369321400249,27.8140085275854,80.7,130.1172556,95.24
Uruguay,2023,0.3674751756175,3388081,..,..,..,..,..,27.4978001359579,24.2356880254726,51.7334881614305,5.86910359896119,0.717662572860718,75.9433975219727,0.7686000000000001,,0.7384839410396854,99.8,63.87,11.4920754725375,25.6815818820962,83.4,132.0241348,95.334
Uruguay,2024,..,..,..,..,..,..,..,..,..,,4.84914366613156,,,,,,,,,,,,
Venezuela,1975,2.89625778007156,13215892,..,39.6463508605957,..,..,13.0283324019035,32.8577113922336,24.9915324560958,57.849243848329394,..,,,,,,,,,,,,
Venezuela,1976,7.72773984679836,13606284,..,43.9017601013184,..,..,14.181815490289,29.7245825438181,28.8650225011843,58.5896050450024,..,,,,,,,,,,,,
Venezuela,1977,6.27078351298833,14006812,..,46.5205497741699,..,..,14.2941184026306,27.0967078982184,35.0516999987155,62.148407896933904,..,,,,,,,,,,,,
Venezuela,1978,2.34689637191244,14416684,..,47.7955513000488,..,..,13.7946882763516,24.097775937537,37.2628061043417,61.3605820418787,..,,,,,,,,,,,,
Venezuela,1979,0.76435514542564,14834552,..,49.1150093078613,..,..,12.9498837472381,29.9058906213145,28.4152558282829,58.3211464495974,..,,,,,,,,,,,,
Venezuela,1980,-4.42132236441776,15258218,..,50.154670715332,..,..,13.3618278448944,32.6241438861373,24.7440804717527,57.36822435789,..,,,,,,,,,,,,
Venezuela,1981,-0.362810903072699,15687297,55.6,50.732349395752,6.7,18.6,14.4538371995175,30.5023701999944,24.9040349499313,55.4064051499257,..,,,,,,,,,,,,
Venezuela,1982,-2.07100607069904,16121874,..,51.2947082519531,..,..,14.1531167172501,25.0503659859648,28.0072304544268,53.0575964403916,..,,,,,,,,,,,,
Venezuela,1983,-3.76481712341422,16562205,..,52.4857215881348,..,..,13.7578659653278,22.6855128540545,13.0250058521405,35.710518706195,..,,,,,,,,,,,,
Venezuela,1984,1.44216463345981,17008841,..,53.129508972168,..,..,9.97721819116723,25.0604420194633,17.552229141671,42.6126711611343,..,,,,,,,,,,,,
Venezuela,1985,0.193300161365073,17461434,..,54.6843795776367,..,..,10.1085120529499,22.5496997252233,16.8908919161425,39.4405916413658,..,,,,,,,,,,,,
Venezuela,1986,6.51034502827659,17923536,..,55.423511505127,..,..,10.8232073789996,19.2929480837006,19.7089776193241,39.001925703024696,..,,,,,,,,,,,,
Venezuela,1987,3.5816499384792,18394963,53.4,54.414680480957,7,20.3,9.8816807649396,20.2396826057801,22.0660634874595,42.3057460932396,..,,,,,,,,,,,,
Venezuela,1988,5.82136841978142,18871020,..,54.1774215698242,..,..,10.188461243377,19.9546195219648,26.4174156602155,46.3720351821803,..,,,,,,,,,,,,
Venezuela,1989,-8.56988201329985,19348921,43.8,53.4754600524902,5.3,12.1,9.2498482150956,33.020834091982,20.4064856017866,53.4273196937686,..,,,,,,,,,,,,
Venezuela,1990,6.46794085305808,19827010,..,53.4818305969238,..,..,8.14378432307665,38.1753164731902,19.5319009099879,57.707217383178104,..,,,,,,,,,,,,
Venezuela,1991,9.72988797714595,20304896,..,53.9074211120605,..,..,9.3412492938253,30.3401819659113,25.3794577895185,55.719639755429796,..,,,,,,,,,,,,
Venezuela,1992,6.06047326248849,20780948,42.1,54.8321914672852,4.5,11.7,8.88702676496551,25.5014894167542,27.9746497807204,53.4761391974746,..,,,,,,,,,,,,
Venezuela,1993,0.275388157561835,21254520,..,55.364429473877,..,..,8.26862890667472,26.0872681453997,26.3029173786186,52.3901855240183,..,,,,,,,,,,,,
Venezuela,1994,-2.34950792823469,21725188,..,..,..,..,6.99398697801035,29.8660764305307,21.5787375743098,51.4448140048405,..,,,,,,,,,,,,
Venezuela,1995,3.95166272391241,22193821,47.2,..,9.9,24.1,6.89278929824928,26.2312623568888,21.1110805844881,47.3423429413769,..,,,0.6672,,,,,,,,,
Venezuela,1996,-0.197837256663462,22662113,..,..,..,..,4.85079327917191,35.3343058736758,20.6381219146263,55.9724277883021,..,-0.75019758939743,26.1306533813477,0.6678000000000001,,,,,,,,,
Venezuela,1997,6.37093140101881,23131685,..,..,..,..,13.5321926576284,29.2590106069999,21.98602579954,51.245036406539896,..,,,0.6666000000000001,,,,,,,,,
Venezuela,1998,0.29405516051952,23601337,48,..,10.4,22.9,13.4677152827186,20.920486481036,22.6789064524006,43.599392933436604,..,-0.706548154354095,28.May,0.6677000000000001,,,,,,,,,
Venezuela,1999,-5.97045814641,24066593,47.7,56.5395202636719,11.8,25.9,12.3169723951295,22.9117089002201,19.1585215841037,42.0702304843238,..,,,0.6678000000000001,,,,,,,,,
Venezuela,2000,3.68694416687683,24526708,..,59.6101112365723,..,..,12.449784505042,29.7442196597828,18.113001893198,47.8572215529808,..,-0.86523449420929,25.8706474304199,0.6677000000000001,,,,,,,,,
Venezuela,2001,3.3942361077907,24979922,47.2,63.7311592102051,10.3,23.7,14.2372389072529,22.7356315651648,19.4056364521971,42.1412680173619,..,,,0.682,,,,,,,,,
Venezuela,2002,-8.85564735286779,25435671,48.9,67.7687377929688,16.4,32.6,13.0073547920911,30.4335705492145,18.1421401001924,48.5757106494069,..,-1.15901207923889,12.93532371521,0.6811,,,,,,,,,
Venezuela,2003,-7.75530004959883,25892703,47.9,68.9142303466797,19.7,38.1,12.8707769572649,33.8533894084396,16.7236179697545,50.5770073781941,..,-1.33635425567627,7.96019887924194,0.6791,,0.3895404777306297,81.41081102441406,22.19333333333334,8.70660373379097,25.913300340613944,2.0660000000000003,5.604867238333334,63.23466666666667
Venezuela,2004,18.2866066891245,26340838,47.3,71.5432586669922,16.6,32.5,11.9559161739061,36.1983535672104,19.1691020351116,55.367455602321996,..,-1.25664877891541,9.61538505554199,0.6745,,0.3895404777306297,82.69267243098956,22.19333333333334,8.706603733790969,29.10914551842623,2.4133333333333336,9.542121035333333,62.611333333333334
Venezuela,2005,10.3179138043148,26785804,49.3,73.8731918334961,14.4,25.7,11.0559042160378,39.6586527436252,20.468677012517,60.127329756142196,..,-1.25851392745972,9.56937789916992,0.6737000000000001,,0.3895404777306297,79.3,22.19333333333334,8.706603733790969,27.167266823384704,5.346666666666667,10.667823941999998,64.40733333333333
Venezuela,2006,9.87214910851037,27224686,44.7,76.3974304199219,7.1,15.5,11.7106781208584,36.5186216079437,22.1469699505166,58.6655915584603,..,-1.40944445133209,6.22009563446045,0.6688000000000001,,0.4448414292950495,77.8,22.19333333333333,8.70660373379097,27.066476487180996,7.823333333333334,12.927829975666667,64.819
Venezuela,2007,8.7535788078585,27649363,..,78.7636871337891,..,..,12.4710694856514,31.1305388597077,25.0685566221832,56.19909548189089,..,-1.57048094272614,2.87081336975098,0.6828000000000001,,0.5067972292881984,84.7,22.19333333333333,8.706603733790969,18.977687116886667,8.256666666666666,19.971419185333335,64.54766666666667
Venezuela,2008,5.27785412398782,28053696,..,80.4674301147461,..,..,11.8580025862905,30.8216690057259,21.0073433732672,51.8290123789931,..,-1.63578140735626,1.92307686805725,0.6784,,0.511639640460614,86.26666666666667,22.19333333333333,8.706603733790969,27.200552670284136,10.466666666666667,27.341978793333336,70.164
Venezuela,2009,-3.20230265749002,28438298,..,81.3888778686523,..,..,13.7002994343477,18.0715188695789,20.4494107887508,38.5209296583297,27.080941446613,-1.62595248222351,2.36966824531555,0.6615,,0.5264337004898303,79.26666666666667,22.19333333333334,9.98347408695172,35.368560694067696,5.906666666666666,29.374592733333333,57.71733333333333
Venezuela,2010,-1.48879125078348,28813101,..,81.3296966552734,..,..,11.2095388384583,28.5304069880193,17.606486536001,46.1368935240203,28.1874647092039,-1.66915047168732,1.89573454856873,0.6606000000000001,,0.5329775118585023,85.10000000000001,22.19333333333333,12.119817803992136,33.08699141978624,10.933333333333332,48.19479443666666,62.18033333333333
Venezuela,2011,4.17642535923927,29185212,..,82.2678070068359,..,..,11.5177950119703,29.9430146096987,19.6951069871008,49.6381215967995,26.0902123160959,-1.68640148639679,1.4084507226944,0.6529,,0.5666011500395673,85.06666666666666,22.19333333333333,11.74142566728684,24.682319924994022,17.5,67.33270677,63.278999999999996
Venezuela,2012,5.62595697508641,29553826,..,84.3391876220703,..,..,12.1919582234396,26.1710142521782,24.2325531281872,50.4035673803654,21.0689956331876,-1.71477735042572,0.469483554363251,0.644,,0.5970156995917806,84.46666666666667,22.19333333333333,10.43155334240929,24.407256829193866,20.633333333333336,72.68235009333334,67.54266666666666
Venezuela,2013,1.34309403607476,29912198,..,91.7803802490234,..,..,12.3888210050297,24.7649783030385,29.5127829641928,54.2777612672313,40.6394275161589,-1.78616905212402,0.938967108726501,0.6522,,0.632350731572007,91.53333333333335,22.19333333333333,7.895209087043714,29.8138242232878,23.266666666666666,94.75944250333333,72.31733333333334
Venezuela,2014,-3.89438647450662,30254079,..,91.0872268676758,..,..,14.603353775764,16.6938273502942,31.3969861752704,48.0908135255646,62.1686499794829,-1.90949594974518,0.480769217014313,0.6417,,0.6562229934285944,87.53333333333335,20.703333333333333,8.446375605962784,26.003006285754,25.3,82.82643851,70.16066666666666
